protein1 protein2 experimental database textmining combined_score
4932.YDR416W 4932.YGL128C 800 0 0 800
4932.YDR416W 4932.YJL140W 0 500 0 499
4932.YDR416W 4932.YOR319W 832 900 0 982
4932.YDR416W 4932.YIR005W 832 0 0 831
4932.YDR416W 4932.YPR025C 0 500 0 499
4932.YDR416W 4932.YGR093W 276 540 0 652
4932.YDR416W 4932.YIR009W 962 900 0 996
4932.YDR416W 4932.YOR148C 800 0 0 800
4932.YDR416W 4932.YHR184W 477 0 0 477
4932.YDR416W 4932.YBR154C 0 500 0 499
4932.YDR416W 4932.YOR353C 173 0 82 208
4932.YDR416W 4932.YKL012W 0 900 0 900
4932.YDR416W 4932.YLR298C 0 900 0 900
4932.YDR416W 4932.YNR011C 975 900 56 997
4932.YDR416W 4932.YDL087C 0 900 0 900
4932.YDR416W 4932.YOR224C 0 500 0 499
4932.YDR416W 4932.YDR247W 186 0 0 186
4932.YDR416W 4932.YEL054C 0 0 155 154
4932.YDR416W 4932.YJR035W 0 500 0 499
4932.YDR416W 4932.YPL122C 0 500 0 499
4932.YDR416W 4932.YPR094W 832 0 0 831
4932.YDR416W 4932.YDR163W 933 0 0 932
4932.YDR416W 4932.YPL064C 832 0 0 831
4932.YDR416W 4932.YDR138W 292 0 0 292
4932.YDR416W 4932.YLR005W 0 500 0 499
4932.YDR418W 4932.YKL170W 208 0 0 208
4932.YDR418W 4932.YDR291W 292 0 0 292
4932.YDR418W 4932.YIL016W 292 0 0 292
4932.YDR418W 4932.YHR168W 395 0 0 394
4932.YDR418W 4932.YLR029C 875 0 0 874
4932.YDR418W 4932.YLR055C 166 0 0 165
4932.YDR418W 4932.YPL131W 922 0 358 947
4932.YDR418W 4932.YDR145W 166 0 0 165
4932.YDR418W 4932.YBR181C 907 0 0 907
4932.YDR418W 4932.YDR101C 833 0 0 832
4932.YDR418W 4932.YGR220C 208 0 204 342
4932.YDR418W 4932.YOR243C 211 0 0 211
4932.YDR418W 4932.YGL135W 873 0 201 894
4932.YDR418W 4932.YAL038W 164 0 0 163
4932.YDR418W 4932.YLR284C 181 0 0 181
4932.YDR418W 4932.YBL092W 922 0 151 931
4932.YDR418W 4932.YGL099W 526 0 0 526
4932.YDR418W 4932.YPL093W 900 0 0 900
4932.YDR418W 4932.YIR010W 292 0 0 292
4932.YDR418W 4932.YGL030W 922 0 0 922
4932.YDR418W 4932.YGL246C 292 0 0 292
4932.YDR418W 4932.YIL069C 874 0 0 873
4932.YDR418W 4932.YOR117W 292 0 0 292
4932.YDR418W 4932.YDR412W 292 0 0 292
4932.YDR418W 4932.YML026C 874 0 0 874
4932.YDR418W 4932.YPL146C 734 0 0 734
4932.YDR418W 4932.YJR101W 186 0 0 186
4932.YDR418W 4932.YNL081C 208 0 0 208
4932.YDR418W 4932.YOR206W 292 0 0 292
4932.YDR418W 4932.YER012W 292 0 0 292
4932.YDR418W 4932.YKR057W 800 0 0 800
4932.YDR418W 4932.YNR017W 292 0 0 292
4932.YDR418W 4932.YGL068W 504 0 179 575
4932.YDR418W 4932.YDR036C 181 0 0 181
4932.YDR418W 4932.YBR247C 389 0 0 388
4932.YDR418W 4932.YKL067W 156 0 0 155
4932.YDR418W 4932.YNL137C 208 0 0 208
4932.YDR418W 4932.YML103C 152 0 0 151
4932.YDR418W 4932.YMR194W 875 0 0 874
4932.YDR418W 4932.YER117W 875 0 0 874
4932.YDR418W 4932.YNL302C 874 0 0 874
4932.YDR418W 4932.YOR063W 922 0 348 947
4932.YDR418W 4932.YLR388W 873 0 0 872
4932.YDR418W 4932.YPL013C 504 0 0 504
4932.YDR418W 4932.YDR405W 500 0 0 499
4932.YDR418W 4932.YJL189W 922 0 399 951
4932.YDR418W 4932.YHL033C 875 0 86 880
4932.YDR418W 4932.YIL052C 400 0 0 400
4932.YDR418W 4932.YPR043W 875 0 0 874
4932.YDR418W 4932.YGL189C 875 0 0 874
4932.YDR418W 4932.YOL148C 193 0 0 192
4932.YDR418W 4932.YDR515W 292 0 0 292
4932.YDR418W 4932.YOR198C 466 0 0 465
4932.YDR418W 4932.YOL033W 170 0 0 169
4932.YDR418W 4932.YIL021W 160 0 0 159
4932.YDR418W 4932.YDL229W 194 0 0 193
4932.YDR418W 4932.YHR200W 292 0 0 292
4932.YDR418W 4932.YIL148W 835 0 0 834
4932.YDR418W 4932.YFR004W 457 0 0 457
4932.YDR418W 4932.YLR165C 151 0 0 150
4932.YDR418W 4932.YHL030W 292 0 0 292
4932.YDR418W 4932.YGL129C 504 0 0 504
4932.YDR418W 4932.YEL026W 163 0 0 163
4932.YDR418W 4932.YJL177W 400 0 0 400
4932.YDR418W 4932.YDR385W 950 0 379 967
4932.YDR418W 4932.YDR457W 292 0 0 292
4932.YDR418W 4932.YDL160C 167 0 0 167
4932.YDR418W 4932.YLR216C 339 0 0 338
4932.YDR418W 4932.YDR471W 400 0 0 400
4932.YDR418W 4932.YBR159W 306 0 0 306
4932.YDR418W 4932.YIL031W 292 0 0 292
4932.YDR418W 4932.YBR146W 504 0 0 504
4932.YDR418W 4932.YOR093C 152 0 0 151
4932.YDR418W 4932.YDL202W 428 0 0 428
4932.YDR418W 4932.YJL122W 800 0 0 800
4932.YDR418W 4932.YLR097C 407 0 0 407
4932.YDR418W 4932.YIR026C 345 0 0 345
4932.YDR418W 4932.YHR027C 321 0 0 321
4932.YDR418W 4932.YKR094C 835 0 0 834
4932.YDR418W 4932.YIL018W 875 0 0 874
4932.YDR418W 4932.YOL114C 207 0 0 207
4932.YDR418W 4932.YJR145C 875 0 0 874
4932.YDR418W 4932.YHR052W 200 0 0 200
4932.YDR418W 4932.YOR150W 198 0 59 213
4932.YDR418W 4932.YER102W 874 0 0 874
4932.YDR418W 4932.YPL243W 340 0 0 340
4932.YDR418W 4932.YDR500C 400 0 0 400
4932.YDR418W 4932.YLL045C 400 0 86 428
4932.YDR418W 4932.YKL003C 504 0 0 504
4932.YDR418W 4932.YDR510W 230 0 0 229
4932.YDR418W 4932.YGL031C 875 0 0 874
4932.YDR418W 4932.YNL131W 292 0 0 292
4932.YDR418W 4932.YHR203C 875 0 0 874
4932.YDR418W 4932.YMR024W 207 0 0 207
4932.YDR418W 4932.YER019C-A 208 0 0 208
4932.YDR418W 4932.YOR168W 170 0 0 169
4932.YDR418W 4932.YOR182C 873 0 0 872
4932.YDR418W 4932.YNR053C 825 0 0 825
4932.YDR418W 4932.YJR075W 152 0 0 151
4932.YDR418W 4932.YLR367W 397 0 0 396
4932.YDR418W 4932.YEL054C 800 0 0 800
4932.YDR418W 4932.YGR245C 825 0 0 825
4932.YDR418W 4932.YHR038W 504 0 0 504
4932.YDR418W 4932.YDR012W 875 0 340 913
4932.YDR418W 4932.YNL162W 835 0 0 834
4932.YDR418W 4932.YJL025W 207 0 0 207
4932.YDR418W 4932.YOR234C 400 0 0 400
4932.YDR418W 4932.YNL306W 198 0 0 198
4932.YDR418W 4932.YDR252W 151 0 0 150
4932.YDR418W 4932.YMR219W 203 0 0 203
4932.YDR418W 4932.YOR187W 504 0 0 504
4932.YDR418W 4932.YPL198W 875 0 80 879
4932.YDR418W 4932.YDR041W 208 0 0 208
4932.YDR418W 4932.YJL003W 207 0 0 207
4932.YDR418W 4932.YML024W 906 0 0 906
4932.YDR418W 4932.YOR207C 189 0 0 189
4932.YDR418W 4932.YPL220W 873 0 201 894
4932.YDR418W 4932.YLL013C 457 0 0 457
4932.YDR418W 4932.YLR264W 875 0 0 874
4932.YDR418W 4932.YLR287C-A 873 0 0 872
4932.YDR418W 4932.YGL120C 361 0 0 361
4932.YDR418W 4932.YPR100W 504 0 0 504
4932.YDR418W 4932.YJR149W 151 0 0 150
4932.YDR418W 4932.YJL002C 156 0 0 155
4932.YDR418W 4932.YKL180W 875 0 0 874
4932.YDR418W 4932.YGR027C 875 0 0 874
4932.YDR418W 4932.YDL061C 873 0 0 872
4932.YDR418W 4932.YDR060W 157 0 0 156
4932.YDR418W 4932.YBL087C 875 0 0 874
4932.YDR418W 4932.YJL063C 504 0 84 526
4932.YDR418W 4932.YDL082W 875 0 0 874
4932.YDR418W 4932.YBR251W 208 0 0 208
4932.YDR418W 4932.YDR139C 351 0 0 351
4932.YDR418W 4932.YDR091C 857 0 0 857
4932.YDR418W 4932.YJL073W 151 0 0 150
4932.YDR418W 4932.YCL010C 166 0 0 165
4932.YDR418W 4932.YHR008C 186 0 0 186
4932.YDR418W 4932.YLL039C 351 0 0 351
4932.YDR418W 4932.YDL208W 163 0 0 163
4932.YDR418W 4932.YNL186W 152 0 0 151
4932.YDR418W 4932.YML092C 292 0 0 292
4932.YDR418W 4932.YMR143W 875 0 85 880
4932.YDR418W 4932.YJL109C 163 0 0 163
4932.YDR418W 4932.YOL121C 907 0 0 907
4932.YDR418W 4932.YJR113C 391 0 0 390
4932.YDR418W 4932.YAR014C 233 0 0 232
4932.YDR418W 4932.YER050C 503 0 0 503
4932.YDR418W 4932.YER006W 825 0 0 825
4932.YDR418W 4932.YDR450W 907 0 0 907
4932.YDR418W 4932.YPL081W 907 0 0 907
4932.YDR418W 4932.YMR142C 400 0 0 400
4932.YDR418W 4932.YNL209W 161 0 0 161
4932.YDR418W 4932.YLR074C 800 0 0 800
4932.YDR418W 4932.YHR088W 287 0 0 286
4932.YDR418W 4932.YDR116C 198 0 43 199
4932.YDR418W 4932.YMR193W 504 0 0 504
4932.YDR418W 4932.YER074W 926 0 0 925
4932.YDR418W 4932.YLR406C 397 0 0 396
4932.YDR418W 4932.YNL110C 504 0 0 504
4932.YDR418W 4932.YER126C 821 0 0 820
4932.YDR418W 4932.YGL143C 207 0 0 207
4932.YDR418W 4932.YOL023W 208 0 0 208
4932.YDR418W 4932.YBL028C 800 0 0 800
4932.YDR418W 4932.YPL143W 875 0 0 874
4932.YDR418W 4932.YOR276W 292 0 0 292
4932.YDR418W 4932.YGL014W 292 0 0 292
4932.YDR418W 4932.YKL173W 157 0 0 156
4932.YDR418W 4932.YMR302C 233 0 0 232
4932.YDR418W 4932.YMR116C 974 0 0 974
4932.YDR418W 4932.YLR383W 292 0 0 292
4932.YDR418W 4932.YNL007C 355 0 0 354
4932.YDR418W 4932.YJL190C 907 0 0 907
4932.YDR418W 4932.YMR239C 207 0 0 207
4932.YDR418W 4932.YGR214W 907 0 0 907
4932.YDR418W 4932.YLR439W 504 0 0 504
4932.YDR418W 4932.YNL026W 292 0 0 292
4932.YDR418W 4932.YOR285W 167 0 0 167
4932.YDR418W 4932.YCR003W 504 0 0 504
4932.YDR418W 4932.YLR106C 800 0 0 800
4932.YDR418W 4932.YOR369C 942 0 0 942
4932.YDR418W 4932.YMR179W 151 0 0 150
4932.YDR418W 4932.YBL072C 911 0 0 911
4932.YDR418W 4932.YER131W 875 0 0 874
4932.YDR418W 4932.YFR031C-A 880 0 0 880
4932.YDR418W 4932.YLR150W 897 0 0 896
4932.YDR418W 4932.YOR298C-A 156 0 0 155
4932.YDR418W 4932.YGL122C 292 0 0 292
4932.YDR418W 4932.YER036C 841 0 0 841
4932.YDR418W 4932.YOR151C 189 0 0 189
4932.YDR418W 4932.YNL064C 152 0 0 152
4932.YDR418W 4932.YBR200W 306 0 0 306
4932.YDR418W 4932.YML009C 504 0 0 504
4932.YDR418W 4932.YJL191W 874 0 0 874
4932.YDR418W 4932.YDR175C 500 0 0 499
4932.YDR418W 4932.YBR222C 152 0 0 151
4932.YDR418W 4932.YJL197W 152 0 0 151
4932.YDR418W 4932.YMR188C 198 0 0 198
4932.YDR418W 4932.YER165W 287 0 0 286
4932.YDR418W 4932.YOL031C 170 0 0 169
4932.YDR418W 4932.YBR105C 307 0 0 307
4932.YDR418W 4932.YDL184C 800 0 0 800
4932.YDR418W 4932.YPL090C 874 0 0 874
4932.YDR418W 4932.YBR191W 875 0 0 874
4932.YDR418W 4932.YHR197W 852 0 0 852
4932.YDR418W 4932.YNL252C 504 0 0 504
4932.YDR418W 4932.YBL027W 875 0 0 874
4932.YDR418W 4932.YOR167C 875 0 0 874
4932.YDR418W 4932.YNL284C 208 0 204 342
4932.YDR418W 4932.YDR064W 942 0 0 942
4932.YDR418W 4932.YOR286W 167 0 0 167
4932.YDR418W 4932.YER087C-B 208 0 0 208
4932.YDR418W 4932.YKR084C 538 0 0 538
4932.YDR418W 4932.YOR201C 207 0 0 207
4932.YDR418W 4932.YLR178C 170 0 0 169
4932.YDR418W 4932.YPL249C-A 400 0 0 400
4932.YDR418W 4932.YLR009W 886 0 0 886
4932.YDR418W 4932.YBR189W 397 0 0 396
4932.YDR418W 4932.YKL192C 499 0 0 499
4932.YDR418W 4932.YGL195W 156 0 0 155
4932.YDR418W 4932.YBR143C 209 0 0 209
4932.YDR418W 4932.YPR102C 875 0 286 906
4932.YDR418W 4932.YNL069C 397 0 59 408
4932.YDR418W 4932.YNL227C 306 0 0 306
4932.YDR418W 4932.YHR021C 874 0 0 874
4932.YDR418W 4932.YML025C 163 0 85 201
4932.YDR418W 4932.YHR148W 170 0 0 169
4932.YDR418W 4932.YGR148C 875 0 0 874
4932.YDR418W 4932.YDL060W 310 0 0 309
4932.YDR418W 4932.YBR048W 875 0 0 874
4932.YDR418W 4932.YML093W 389 0 0 388
4932.YDR418W 4932.YOL039W 890 0 0 889
4932.YDR418W 4932.YGL029W 855 0 0 855
4932.YDR418W 4932.YBR282W 501 0 0 501
4932.YDR418W 4932.YOL120C 875 0 181 893
4932.YDR418W 4932.YDR115W 390 0 0 390
4932.YDR418W 4932.YKL122C 209 0 0 209
4932.YDR418W 4932.YOR096W 907 0 0 907
4932.YDR418W 4932.YDL083C 875 0 85 880
4932.YDR418W 4932.YHL001W 400 0 65 415
4932.YDR418W 4932.YDL075W 907 0 0 907
4932.YDR418W 4932.YPR144C 292 0 0 292
4932.YDR418W 4932.YDR465C 500 0 0 500
4932.YDR418W 4932.YJR123W 922 0 0 922
4932.YDR418W 4932.YAL035W 353 0 0 352
4932.YDR418W 4932.YPR088C 503 0 0 503
4932.YDR418W 4932.YBR031W 875 0 340 913
4932.YDR418W 4932.YKL006W 875 0 65 878
4932.YDR418W 4932.YHL004W 198 0 0 198
4932.YDR418W 4932.YGR285C 235 0 0 235
4932.YDR418W 4932.YDR337W 208 0 0 208
4932.YDR418W 4932.YDL166C 292 0 0 292
4932.YDR418W 4932.YNL001W 910 0 0 909
4932.YDR418W 4932.YGR085C 875 0 286 906
4932.YDR418W 4932.YBL038W 170 0 0 169
4932.YDR418W 4932.YOR091W 852 0 0 852
4932.YDR418W 4932.YPR132W 875 0 0 874
4932.YDR418W 4932.YGL076C 875 0 80 879
4932.YDR418W 4932.YCR031C 907 0 0 907
4932.YDR418W 4932.YMR097C 163 0 0 163
4932.YDR418W 4932.YCR087C-A 156 0 0 155
4932.YDR418W 4932.YIR032C 207 0 0 207
4932.YDR418W 4932.YPL183W-A 504 0 0 504
4932.YDR418W 4932.YDR086C 201 0 0 201
4932.YDR418W 4932.YBL007C 238 0 0 237
4932.YDR418W 4932.YDL036C 151 0 0 150
4932.YDR418W 4932.YDR322W 170 0 0 169
4932.YDR418W 4932.YEL050C 198 0 0 198
4932.YDR418W 4932.YDR447C 874 0 0 873
4932.YDR418W 4932.YNR037C 444 0 0 444
4932.YDR418W 4932.YKL009W 889 0 203 908
4932.YDR418W 4932.YLR185W 875 0 0 874
4932.YDR418W 4932.YBR017C 165 0 0 165
4932.YDR418W 4932.YGL022W 504 0 0 504
4932.YDR418W 4932.YDL092W 207 0 0 207
4932.YDR418W 4932.YPR166C 198 0 0 198
4932.YDR418W 4932.YOR179C 227 0 0 226
4932.YDR418W 4932.YNL067W 400 0 246 528
4932.YDR418W 4932.YDL136W 875 0 118 884
4932.YDR418W 4932.YLR289W 502 0 0 502
4932.YDR418W 4932.YMR158W 208 0 0 208
4932.YDR418W 4932.YDR049W 800 0 0 800
4932.YDR418W 4932.YHR010W 875 0 0 874
4932.YDR418W 4932.YBR198C 166 0 0 165
4932.YDR418W 4932.YGR118W 875 0 0 874
4932.YDR418W 4932.YCR046C 504 0 49 508
4932.YDR418W 4932.YPL009C 203 0 0 203
4932.YDR418W 4932.YNL255C 292 0 0 292
4932.YDR418W 4932.YBR283C 207 0 0 207
4932.YDR418W 4932.YPL037C 151 0 0 150
4932.YDR418W 4932.YAL036C 800 0 0 800
4932.YDR418W 4932.YDR138W 207 0 0 207
4932.YDR418W 4932.YLR448W 875 0 156 889
4932.YDR418W 4932.YML048W 391 0 0 390
4932.YDR418W 4932.YGR215W 208 0 0 208
4932.YDR418W 4932.YLR179C 170 0 0 169
4932.YDR418W 4932.YHR170W 886 0 0 886
4932.YDR418W 4932.YLR378C 207 0 0 207
4932.YDR418W 4932.YLR061W 875 0 395 921
4932.YDR418W 4932.YML073C 875 0 156 889
4932.YDR418W 4932.YNL002C 878 0 0 878
4932.YDR418W 4932.YLR048W 397 0 0 396
4932.YDR418W 4932.YOR312C 875 0 62 877
4932.YDR418W 4932.YHR064C 242 0 0 242
4932.YDR418W 4932.YMR247C 377 0 0 376
4932.YDR418W 4932.YDR347W 186 0 0 186
4932.YDR418W 4932.YDR292C 211 0 0 211
4932.YDR418W 4932.YDL112W 207 0 0 207
4932.YDR418W 4932.YFL034C-A 400 0 0 400
4932.YDR418W 4932.YGR103W 292 0 0 292
4932.YDR418W 4932.YLR075W 942 0 67 943
4932.YDR418W 4932.YDR462W 412 0 0 412
4932.YDR418W 4932.YML063W 397 0 0 396
4932.YDR418W 4932.YDR336W 211 0 0 211
4932.YDR418W 4932.YDR382W 472 0 0 471
4932.YDR418W 4932.YKL167C 391 0 0 390
4932.YDR418W 4932.YCL059C 163 0 0 163
4932.YDR418W 4932.YNL005C 504 0 0 504
4932.YDR418W 4932.YGL103W 922 0 204 935
4932.YDR418W 4932.YNL163C 157 0 0 156
4932.YDR418W 4932.YLR340W 976 0 270 981
4932.YDR418W 4932.YJR094W-A 875 0 0 874
4932.YDR418W 4932.YOR294W 800 0 0 800
4932.YDR418W 4932.YLR441C 907 0 0 907
4932.YDR418W 4932.YBR084C-A 875 0 0 874
4932.YDR418W 4932.YDR448W 163 0 0 163
4932.YDR418W 4932.YER025W 250 0 0 250
4932.YDR418W 4932.YMR223W 166 0 0 165
4932.YDR418W 4932.YDL130W 474 0 180 550
4932.YDR418W 4932.YBL039C 264 0 0 264
4932.YDR418W 4932.YOR347C 164 0 0 163
4932.YDR418W 4932.YMR286W 397 0 0 396
4932.YDR418W 4932.YNL182C 800 0 0 800
4932.YDR418W 4932.YBR101C 170 0 0 169
4932.YDR418W 4932.YGL207W 292 0 0 292
4932.YDR418W 4932.YHR141C 835 0 0 834
4932.YDR418W 4932.YDR130C 292 0 0 292
4932.YDR418W 4932.YDR084C 163 0 0 163
4932.YDR418W 4932.YIL133C 907 0 59 908
4932.YDR418W 4932.YNL177C 198 0 0 198
4932.YDR418W 4932.YLR333C 400 0 0 400
4932.YDR418W 4932.YOR180C 181 0 0 181
4932.YDR418W 4932.YKR063C 292 0 0 292
4932.YDR418W 4932.YMR023C 500 0 0 499
4932.YDR418W 4932.YPR010C 189 0 0 189
4932.YDR418W 4932.YKL156W 907 0 0 907
4932.YDR418W 4932.YJL136C 922 0 0 922
4932.YDR418W 4932.YER056C-A 875 0 0 874
4932.YDR418W 4932.YOR133W 873 0 0 872
4932.YDR418W 4932.YLR397C 800 0 0 800
4932.YDR418W 4932.YLR281C 207 0 0 207
4932.YDR418W 4932.YOL040C 942 0 0 942
4932.YDR418W 4932.YMR242C 875 0 62 877
4932.YDR418W 4932.YHR147C 198 0 62 215
4932.YDR418W 4932.YFR032C-A 922 0 0 921
4932.YDR418W 4932.YGL147C 875 0 246 901
4932.YDR418W 4932.YDR333C 292 0 0 292
4932.YDR418W 4932.YHR085W 800 0 0 800
4932.YDR418W 4932.YMR121C 400 0 0 400
4932.YDR418W 4932.YCR072C 900 0 0 900
4932.YDR418W 4932.YMR290C 322 0 0 322
4932.YDR418W 4932.YNL178W 942 0 66 943
4932.YDR418W 4932.YMR230W 393 0 0 392
4932.YDR418W 4932.YMR128W 163 0 0 163
4932.YDR418W 4932.YHL015W 942 0 0 942
4932.YDR418W 4932.YDL133C-A 800 0 0 800
4932.YDR418W 4932.YLR167W 922 0 0 922
4932.YDR418W 4932.YPL240C 155 0 0 154
4932.YDR418W 4932.YIL099W 164 0 0 163
4932.YDR418W 4932.YKR081C 886 0 0 886
4932.YDR418W 4932.YDR416W 0 0 155 154
4932.YDR418W 4932.YGR169C 151 0 0 150
4932.YDR418W 4932.YML105C 340 0 0 340
4932.YDR418W 4932.YLR344W 907 0 0 907
4932.YDR418W 4932.YJR074W 292 0 0 292
4932.YDR418W 4932.YJL080C 292 0 0 292
4932.YDR418W 4932.YLR069C 157 0 0 156
4932.YDR418W 4932.YOL127W 942 0 0 942
4932.YDR418W 4932.YDL014W 367 0 61 380
4932.YDR418W 4932.YEL034W 800 0 0 800
4932.YDR418W 4932.YBR268W 431 0 0 431
4932.YDR418W 4932.YJL102W 157 0 0 156
4932.YDR418W 4932.YDR231C 292 0 0 292
4932.YDR418W 4932.YPR016C 826 0 0 826
4932.YDR418W 4932.YGL066W 166 0 0 165
4932.YDR418W 4932.YNR036C 198 0 0 198
4932.YDR418W 4932.YLR325C 922 0 0 922
4932.YDR418W 4932.YBL067C 163 0 0 163
4932.YDR418W 4932.YDL195W 224 0 0 224
4932.YDR418W 4932.YDL191W 875 0 118 884
4932.YDR418W 4932.YOR052C 207 0 0 207
4932.YDR418W 4932.YCL037C 292 0 0 292
4932.YDR418W 4932.YDR025W 875 0 0 874
4932.YDR418W 4932.YGL245W 170 0 0 169
4932.YDR418W 4932.YCR071C 502 0 0 502
4932.YDR418W 4932.YGR178C 292 0 376 539
4932.YDR418W 4932.YGR034W 397 0 0 396
4932.YDR418W 4932.YGR152C 328 0 0 328
4932.YDR418W 4932.YOL066C 162 0 0 161
4932.YDR418W 4932.YGL123W 942 0 53 942
4932.YDR418W 4932.YFL002C 322 0 0 322
4932.YDR418W 4932.YGL178W 292 0 0 292
4932.YDR418W 4932.YKL204W 292 0 0 292
4932.YDR418W 4932.YPL079W 400 0 0 400
4932.YDR418W 4932.YGL112C 166 0 0 165
4932.YDR418W 4932.YPR110C 160 0 0 159
4932.YDR418W 4932.YMR236W 165 0 0 165
4932.YDR418W 4932.YOR293W 940 0 0 940
4932.YDR418W 4932.YDR237W 198 0 166 302
4932.YDR418W 4932.YIL137C 292 0 0 292
4932.YDR418W 4932.YDL081C 890 0 180 906
4932.YDR418W 4932.YAL005C 184 0 0 183
4932.YDR418W 4932.YNL301C 875 0 181 893
4932.YDR418W 4932.YNL096C 397 0 0 396
4932.YDR419W 4932.YDR004W 54 0 187 198
4932.YDR419W 4932.YER179W 54 0 187 198
4932.YDR419W 4932.YDR084C 282 0 0 282
4932.YDR419W 4932.YNL262W 140 0 186 270
4932.YDR419W 4932.YMR161W 282 0 0 282
4932.YDR419W 4932.YCR014C 0 0 282 282
4932.YDR419W 4932.YGL064C 282 0 0 282
4932.YDR419W 4932.YFR027W 297 0 0 297
4932.YDR419W 4932.YKL125W 0 0 455 455
4932.YDR419W 4932.YDL189W 232 0 0 231
4932.YDR419W 4932.YCR066W 438 0 81 461
4932.YDR419W 4932.YJR006W 292 0 194 404
4932.YDR419W 4932.YLR197W 0 0 178 177
4932.YDR419W 4932.YGL115W 677 0 0 677
4932.YDR419W 4932.YOR346W 643 0 770 914
4932.YDR419W 4932.YER095W 54 0 276 285
4932.YDR419W 4932.YHR121W 462 0 0 461
4932.YDR419W 4932.YEL026W 443 0 0 443
4932.YDR419W 4932.YGL014W 292 0 0 292
4932.YDR419W 4932.YBR245C 292 0 0 292
4932.YDR419W 4932.YOR276W 292 0 0 292
4932.YDR419W 4932.YDL102W 140 0 211 292
4932.YDR419W 4932.YLR167W 504 0 0 504
4932.YDR419W 4932.YML060W 0 0 159 158
4932.YDR419W 4932.YDR076W 54 0 187 198
4932.YDR419W 4932.YLR032W 421 0 0 420
4932.YDR419W 4932.YBR088C 892 0 458 938
4932.YDR419W 4932.YIL139C 687 0 466 825
4932.YDR419W 4932.YLL039C 654 0 0 654
4932.YDR419W 4932.YPL167C 513 0 249 618
4932.YDR419W 4932.YER142C 0 0 159 158
4932.YDR419W 4932.YJR043C 457 0 0 457
4932.YDR419W 4932.YJR063W 0 0 195 195
4932.YDR419W 4932.YER027C 680 0 0 680
4932.YDR419W 4932.YDR477W 677 0 0 677
4932.YDR419W 4932.YNL102W 140 0 186 270
4932.YDR419W 4932.YBR160W 292 0 0 292
4932.YDR420W 4932.YBL032W 292 0 0 292
4932.YDR420W 4932.YPR075C 457 0 0 457
4932.YDR420W 4932.YDL073W 292 0 417 569
4932.YDR420W 4932.YER118C 457 0 627 788
4932.YDR420W 4932.YOR198C 314 0 0 314
4932.YDR420W 4932.YHR154W 230 0 0 229
4932.YDR420W 4932.YOR153W 230 0 0 229
4932.YDR420W 4932.YGR014W 63 800 0 804
4932.YDR420W 4932.YOR359W 292 0 0 292
4932.YDR420W 4932.YDR416W 321 0 0 321
4932.YDR420W 4932.YGL178W 292 0 0 292
4932.YDR421W 4932.YKR080W 321 0 0 321
4932.YDR421W 4932.YER069W 0 0 187 187
4932.YDR421W 4932.YBR245C 292 0 0 292
4932.YDR421W 4932.YMR280C 292 0 0 292
4932.YDR421W 4932.YGL122C 292 0 0 292
4932.YDR421W 4932.YBR107C 595 0 0 595
4932.YDR421W 4932.YDL030W 198 0 0 198
4932.YDR422C 4932.YBR245C 292 0 0 292
4932.YDR422C 4932.YOR276W 292 0 0 292
4932.YDR422C 4932.YPR185W 0 500 0 499
4932.YDR422C 4932.YNL173C 0 540 0 540
4932.YDR422C 4932.YER029C 198 0 0 198
4932.YDR422C 4932.YPR078C 163 0 0 163
4932.YDR422C 4932.YMR106C 164 0 0 163
4932.YDR422C 4932.YJL124C 234 0 0 234
4932.YDR422C 4932.YLR408C 453 0 0 453
4932.YDR422C 4932.YNL197C 292 0 0 292
4932.YDR422C 4932.YGL208W 0 900 888 988
4932.YDR422C 4932.YKL198C 102 500 73 547
4932.YDR422C 4932.YGL056C 163 540 130 635
4932.YDR422C 4932.YER027C 0 900 805 979
4932.YDR422C 4932.YDR477W 780 900 805 995
4932.YDR422C 4932.YLR306W 362 0 0 362
4932.YDR422C 4932.YHR146W 0 540 0 540
4932.YDR422C 4932.YPL150W 163 500 127 602
4932.YDR422C 4932.YPR049C 0 500 0 499
4932.YDR422C 4932.YDR122W 163 500 127 602
4932.YDR422C 4932.YER129W 705 0 64 712
4932.YDR422C 4932.YBR034C 317 0 0 317
4932.YDR422C 4932.YLR096W 163 500 127 602
4932.YDR422C 4932.YKL089W 164 0 0 163
4932.YDR422C 4932.YOR027W 421 0 0 420
4932.YDR422C 4932.YJR059W 102 500 73 547
4932.YDR422C 4932.YCL024W 163 0 127 238
4932.YDR422C 4932.YGL115W 861 900 987 999
4932.YDR422C 4932.YDR516C 299 0 0 299
4932.YDR422C 4932.YJL066C 165 0 0 165
4932.YDR422C 4932.YGL180W 42 500 0 500
4932.YDR422C 4932.YER162C 292 0 0 292
4932.YDR422C 4932.YBR214W 163 540 130 635
4932.YDR423C 4932.YGL178W 292 0 0 292
4932.YDR423C 4932.YLR451W 82 0 249 281
4932.YDR423C 4932.YLR213C 64 0 165 185
4932.YDR423C 4932.YNL273W 42 0 270 270
4932.YDR423C 4932.YDR224C 522 0 0 522
4932.YDR423C 4932.YNL255C 292 0 0 292
4932.YDR423C 4932.YPL046C 0 0 193 193
4932.YDR423C 4932.YOR276W 292 0 0 292
4932.YDR423C 4932.YJL141C 0 0 205 205
4932.YDR423C 4932.YBL007C 230 0 0 229
4932.YDR423C 4932.YEL051W 439 0 0 439
4932.YDR423C 4932.YER133W 230 0 0 229
